codmuni,department,municipality
5411,ANTIOQUIA,LIBORINA
5425,ANTIOQUIA,MACEO
5440,ANTIOQUIA,MARINILLA
5001,ANTIOQUIA,MEDELLIN
5467,ANTIOQUIA,MONTEBELLO
5475,ANTIOQUIA,MURINDO
5480,ANTIOQUIA,MUTATA
5483,ANTIOQUIA,NARINO
5495,ANTIOQUIA,NECHI
5490,ANTIOQUIA,NECOCLI
5501,ANTIOQUIA,OLAYA
5541,ANTIOQUIA,PENOL
5543,ANTIOQUIA,PEQUE
5576,ANTIOQUIA,PUEBLORRICO
5579,ANTIOQUIA,PUERTO BERRIO
5585,ANTIOQUIA,PUERTO NARE
5591,ANTIOQUIA,PUERTO TRIUNFO
5604,ANTIOQUIA,REMEDIOS
5607,ANTIOQUIA,RETIRO
5615,ANTIOQUIA,RIONEGRO
5628,ANTIOQUIA,SABANALARGA
5631,ANTIOQUIA,SABANETA
5642,ANTIOQUIA,SALGAR
5647,ANTIOQUIA,SAN ANDRES DE CUERQUIA
5649,ANTIOQUIA,SAN CARLOS
5652,ANTIOQUIA,SAN FRANCISCO
5656,ANTIOQUIA,SAN JERONIMO
5658,ANTIOQUIA,SAN JOSE DE LA MONTANA
5659,ANTIOQUIA,SAN JUAN DE URABA
5660,ANTIOQUIA,SAN LUIS
5664,ANTIOQUIA,SAN PEDRO
5665,ANTIOQUIA,SAN PEDRO DE URABA
5667,ANTIOQUIA,SAN RAFAEL
5670,ANTIOQUIA,SAN ROQUE
5674,ANTIOQUIA,SAN VICENTE
5679,ANTIOQUIA,SANTA BARBARA
5686,ANTIOQUIA,SANTA ROSA DE OSOS
5690,ANTIOQUIA,SANTO DOMINGO
5697,ANTIOQUIA,SANTUARIO
5736,ANTIOQUIA,SEGOVIA
5756,ANTIOQUIA,SONSON
5761,ANTIOQUIA,SOPETRAN
5789,ANTIOQUIA,TAMESIS
5790,ANTIOQUIA,TARAZA
5792,ANTIOQUIA,TARSO
5809,ANTIOQUIA,TITIRIBI
5819,ANTIOQUIA,TOLEDO
5837,ANTIOQUIA,TURBO
5842,ANTIOQUIA,URAMITA
5847,ANTIOQUIA,URRAO
5854,ANTIOQUIA,VALDIVIA
5856,ANTIOQUIA,VALPARAISO
5858,ANTIOQUIA,VEGACHI
5861,ANTIOQUIA,VENECIA
5873,ANTIOQUIA,VIGIA DEL FUERTE
5885,ANTIOQUIA,YALI
5887,ANTIOQUIA,YARUMAL
5890,ANTIOQUIA,YOLOMBO
5893,ANTIOQUIA,YONDO-CASABE
5895,ANTIOQUIA,ZARAGOZA
81001,ARAUCA,ARAUCA
81065,ARAUCA,ARAUQUITA
81220,ARAUCA,CRAVO NORTE
81300,ARAUCA,FORTUL
81591,ARAUCA,PUERTO RONDON
81736,ARAUCA,SARAVENA
81794,ARAUCA,TAME
88001,"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",SAN ANDRES
8078,ATLANTICO,BARANOA
8001,ATLANTICO,BARRANQUILLA
8137,ATLANTICO,CAMPO DE LA CRUZ
8141,ATLANTICO,CANDELARIA
8296,ATLANTICO,GALAPA
8372,ATLANTICO,JUAN DE ACOSTA
8421,ATLANTICO,LURUACO
8433,ATLANTICO,MALAMBO
8436,ATLANTICO,MANATI
8520,ATLANTICO,PALMAR DE VARELA
8549,ATLANTICO,PIOJO
8558,ATLANTICO,POLONUEVO
8560,ATLANTICO,PONEDERA
8573,ATLANTICO,PUERTO COLOMBIA
8606,ATLANTICO,REPELON
8634,ATLANTICO,SABANAGRANDE
8638,ATLANTICO,SABANALARGA
8675,ATLANTICO,SANTA LUCIA
8685,ATLANTICO,SANTO TOMAS
8758,ATLANTICO,SOLEDAD
8770,ATLANTICO,SUAN
8832,ATLANTICO,TUBARA
8849,ATLANTICO,USIACURI
11001,BOGOTA,"BOGOTA, D.C."
13006,BOLIVAR,ACHI
13030,BOLIVAR,ALTOS DEL ROSARIO
13042,BOLIVAR,ARENAL
13052,BOLIVAR,ARJONA
13062,BOLIVAR,ARROYO HONDO
13074,BOLIVAR,BARRANCO DE LOBA
13140,BOLIVAR,CALAMAR
13160,BOLIVAR,CANTAGALLO
13001,BOLIVAR,CARTAGENA
13188,BOLIVAR,CICUCO
13222,BOLIVAR,CLEMENCIA
13212,BOLIVAR,CORDOBA
13244,BOLIVAR,EL CARMEN DE BOLIVAR
13248,BOLIVAR,EL GUAMO
13268,BOLIVAR,EL PENON
13300,BOLIVAR,HATILLO DE LOBA
13430,BOLIVAR,MAGANGUE
13433,BOLIVAR,MAHATES
13440,BOLIVAR,MARGARITA
13442,BOLIVAR,MARIA LA BAJA
13468,BOLIVAR,MOMPOS
13458,BOLIVAR,MONTECRISTO
13473,BOLIVAR,MORALES
13490,BOLIVAR,NOROSI
13549,BOLIVAR,PINILLOS
13580,BOLIVAR,REGIDOR
13600,BOLIVAR,RIOVIEJO
13620,BOLIVAR,SAN CRISTOBAL
13647,BOLIVAR,SAN ESTANISLAO
13650,BOLIVAR,SAN FERNANDO
13654,BOLIVAR,SAN JACINTO
13655,BOLIVAR,SAN JACINTO DEL CAUCA
13657,BOLIVAR,SAN JUAN NEPOMUCENO
13667,BOLIVAR,SAN MARTIN DE LOBA
13670,BOLIVAR,SAN PABLO
13673,BOLIVAR,SANTA CATALINA
13683,BOLIVAR,SANTA ROSA
13688,BOLIVAR,SANTA ROSA DEL SUR
13744,BOLIVAR,SIMITI
13760,BOLIVAR,SOPLAVIENTO
13780,BOLIVAR,TALAIGUA NUEVO
13810,BOLIVAR,TIQUISIO (PTO. RICO)
13836,BOLIVAR,TURBACO
13838,BOLIVAR,TURBANA
13873,BOLIVAR,VILLANUEVA
13894,BOLIVAR,ZAMBRANO
15022,BOYACA,ALMEIDA
15047,BOYACA,AQUITANIA (PUEBLOVIEJO)
15051,BOYACA,ARCABUCO
15087,BOYACA,BELEN
15090,BOYACA,BERBEO
15092,BOYACA,BETEITIVA
15097,BOYACA,BOAVITA
15104,BOYACA,BOYACA
15106,BOYACA,BRICENO
15109,BOYACA,BUENAVISTA
15114,BOYACA,BUSBANZA
15131,BOYACA,CALDAS
15135,BOYACA,CAMPOHERMOSO
15162,BOYACA,CERINZA
15172,BOYACA,CHINAVITA
15176,BOYACA,CHIQUINQUIRA
15232,BOYACA,CHIQUIZA
15180,BOYACA,CHISCAS
15183,BOYACA,CHITA
15185,BOYACA,CHITARAQUE
15187,BOYACA,CHIVATA
15236,BOYACA,CHIVOR
15189,BOYACA,CIENEGA
15204,BOYACA,COMBITA
15212,BOYACA,COPER
15215,BOYACA,CORRALES
15218,BOYACA,COVARACHIA
15223,BOYACA,CUBARA
15224,BOYACA,CUCAITA
15226,BOYACA,CUITIVA
15238,BOYACA,DUITAMA
15244,BOYACA,EL COCUY
15248,BOYACA,EL ESPINO
15272,BOYACA,FIRAVITOBA
15276,BOYACA,FLORESTA
15293,BOYACA,GACHANTIVA
15296,BOYACA,GAMEZA
15299,BOYACA,GARAGOA
15317,BOYACA,GUACAMAYAS
15322,BOYACA,GUATEQUE
15325,BOYACA,GUAYATA
15332,BOYACA,GUICAN
15362,BOYACA,IZA
15367,BOYACA,JENESANO
15368,BOYACA,JERICO
15380,BOYACA,LA CAPILLA
15403,BOYACA,LA UVITA
15401,BOYACA,LA VICTORIA
15377,BOYACA,LABRANZAGRANDE
15425,BOYACA,MACANAL
15442,BOYACA,MARIPI
15455,BOYACA,MIRAFLORES
15464,BOYACA,MONGUA
15466,BOYACA,MONGUI
15469,BOYACA,MONIQUIRA
15476,BOYACA,MOTAVITA
15480,BOYACA,MUZO
15491,BOYACA,NOBSA
15494,BOYACA,NUEVO COLON
15500,BOYACA,OICATA
15507,BOYACA,OTANCHE
15511,BOYACA,PACHAVITA
15514,BOYACA,PAEZ (BELALCAZAR)
15516,BOYACA,PAIPA
15518,BOYACA,PAJARITO
15522,BOYACA,PANQUEBA
15531,BOYACA,PAUNA
15533,BOYACA,PAYA
15537,BOYACA,PAZ DE RIO
15542,BOYACA,PESCA
15550,BOYACA,PISBA
15572,BOYACA,PUERTO BOYACA
15580,BOYACA,QUIPAMA
15599,BOYACA,RAMIRIQUI
15600,BOYACA,RAQUIRA
15621,BOYACA,RONDON
15632,BOYACA,SABOYA
15638,BOYACA,SACHICA
15646,BOYACA,SAMACA
15660,BOYACA,SAN EDUARDO
15664,BOYACA,SAN JOSE DE PARE
15667,BOYACA,SAN LUIS DE GACENO
15673,BOYACA,SAN MATEO
15676,BOYACA,SAN MIGUEL DE SEMA
15681,BOYACA,SAN PABLO DE BORBUR
15690,BOYACA,SANTA MARIA
15693,BOYACA,SANTA ROSA DE VITERBO
15696,BOYACA,SANTA SOFIA
15686,BOYACA,SANTANA
15720,BOYACA,SATIVANORTE
15723,BOYACA,SATIVASUR
15740,BOYACA,SIACHOQUE
15753,BOYACA,SOATA
15757,BOYACA,SOCHA
15755,BOYACA,SOCOTA
15759,BOYACA,SOGAMOSO
15761,BOYACA,SOMONDOCO
15762,BOYACA,SORA
15764,BOYACA,SORACA
15763,BOYACA,SOTAQUIRA
15774,BOYACA,SUSACON
15776,BOYACA,SUTAMARCHAN
15778,BOYACA,SUTATENZA
15790,BOYACA,TASCO
15798,BOYACA,TENZA
15804,BOYACA,TIBANA
15806,BOYACA,TIBASOSA
15808,BOYACA,TINJACA
15810,BOYACA,TIPACOQUE
15814,BOYACA,TOCA
15816,BOYACA,TOGUI
15820,BOYACA,TOPAGA
15822,BOYACA,TOTA
15001,BOYACA,TUNJA
15832,BOYACA,TUNUNGUA
15835,BOYACA,TURMEQUE
15837,BOYACA,TUTA
15839,BOYACA,TUTAZA
15842,BOYACA,UMBITA
15861,BOYACA,VENTAQUEMADA
15407,BOYACA,VILLA DE LEIVA
15879,BOYACA,VIRACACHA
15897,BOYACA,ZETAQUIRA
17013,CALDAS,AGUADAS
17042,CALDAS,ANSERMA
17050,CALDAS,ARANZAZU
17088,CALDAS,BELALCAZAR
17174,CALDAS,CHINCHINA
17272,CALDAS,FILADELFIA
17380,CALDAS,LA DORADA
17388,CALDAS,LA MERCED
17001,CALDAS,MANIZALES
17433,CALDAS,MANZANARES
17442,CALDAS,MARMATO
17444,CALDAS,MARQUETALIA
17446,CALDAS,MARULANDA
17486,CALDAS,NEIRA
17495,CALDAS,NORCASIA
17513,CALDAS,PACORA
17524,CALDAS,PALESTINA
17541,CALDAS,PENSILVANIA
17614,CALDAS,RIOSUCIO
17616,CALDAS,RISARALDA
17653,CALDAS,SALAMINA
17662,CALDAS,SAMANA
17665,CALDAS,SAN JOSE
17777,CALDAS,SUPIA
17867,CALDAS,VICTORIA
17873,CALDAS,VILLAMARIA
17877,CALDAS,VITERBO
18029,CAQUETA,ALBANIA
18094,CAQUETA,BELEN DE LOS ANDAQUIES
18150,CAQUETA,CARTAGENA DEL CHAIRA
18205,CAQUETA,CURILLO
18247,CAQUETA,EL DONCELLO
18256,CAQUETA,EL PAUJIL
18001,CAQUETA,FLORENCIA
18410,CAQUETA,LA MONTANITA
18460,CAQUETA,MILAN
18479,CAQUETA,MORELIA
18592,CAQUETA,PUERTO RICO
18610,CAQUETA,SAN JOSE DEL FRAGUA
18753,CAQUETA,SAN VICENTE DEL CAGUAN
18756,CAQUETA,SOLANO
18785,CAQUETA,SOLITA
18860,CAQUETA,VALPARAISO
85010,CASANARE,AGUAZUL
85015,CASANARE,CHAMEZA
85125,CASANARE,HATO COROZAL
85136,CASANARE,LA SALINA
85139,CASANARE,MANI
85162,CASANARE,MONTERREY
85225,CASANARE,NUNCHIA
85230,CASANARE,OROCUE
85250,CASANARE,PAZ DE ARIPORO (MORENO)
85263,CASANARE,PORE
85279,CASANARE,RECETOR
85300,CASANARE,SABANALARGA
85315,CASANARE,SACAMA
85325,CASANARE,SAN LUIS DE PALENQUE
85400,CASANARE,TAMARA
85410,CASANARE,TAURAMENA
85430,CASANARE,TRINIDAD
85440,CASANARE,VILLANUEVA
85001,CASANARE,YOPAL
19022,CAUCA,ALMAGUER
19050,CAUCA,ARGELIA
19075,CAUCA,BALBOA
19100,CAUCA,BOLIVAR
19110,CAUCA,BUENOS AIRES
19130,CAUCA,CAJIBIO
19137,CAUCA,CALDONO
19142,CAUCA,CALOTO
19212,CAUCA,CORINTO
19256,CAUCA,EL TAMBO
19290,CAUCA,FLORENCIA
19300,CAUCA,GUACHENE
19318,CAUCA,GUAPI
19355,CAUCA,INZA
19364,CAUCA,JAMBALO
19392,CAUCA,LA SIERRA
19397,CAUCA,LA VEGA
19418,CAUCA,LOPEZ (MICAY)
19450,CAUCA,MERCADERES
19455,CAUCA,MIRANDA
19473,CAUCA,MORALES
19513,CAUCA,PADILLA
19517,CAUCA,PAEZ (BELALCAZAR)
19532,CAUCA,PATIA (EL BORDO)
19533,CAUCA,PIAMONTE
19548,CAUCA,PIENDAMO
19001,CAUCA,POPAYAN
19573,CAUCA,PUERTO TEJADA
19585,CAUCA,PURACE
19622,CAUCA,ROSAS
19693,CAUCA,SAN SEBASTIAN
19701,CAUCA,SANTA ROSA
19698,CAUCA,SANTANDER DE QUILICHAO
19743,CAUCA,SILVIA
19760,CAUCA,SOTARA (PAISPAMBA)
19780,CAUCA,SUAREZ
19785,CAUCA,SUCRE
19807,CAUCA,TIMBIO
19809,CAUCA,TIMBIQUI
19821,CAUCA,TORIBIO
19824,CAUCA,TOTORO
19845,CAUCA,VILLA RICA
20011,CESAR,AGUACHICA
20013,CESAR,AGUSTIN CODAZZI
20032,CESAR,ASTREA
20045,CESAR,BECERRIL
20060,CESAR,BOSCONIA
20175,CESAR,CHIMICHAGUA
20178,CESAR,CHIRIGUANA
20228,CESAR,CURUMANI
20238,CESAR,EL COPEY
20250,CESAR,EL PASO
20295,CESAR,GAMARRA
20310,CESAR,GONZALEZ
20383,CESAR,LA GLORIA
20400,CESAR,LA JAGUA DE IBIRICO
20621,CESAR,LA PAZ
20443,CESAR,MANAURE BALCON DEL CESAR (MANA
20517,CESAR,PAILITAS
20550,CESAR,PELAYA
20570,CESAR,PUEBLO BELLO
20614,CESAR,RIO DE ORO
20710,CESAR,SAN ALBERTO
20750,CESAR,SAN DIEGO
20770,CESAR,SAN MARTIN DE LOS LLANOS
20787,CESAR,TAMALAMEQUE
20001,CESAR,VALLEDUPAR
27006,CHOCO,ACANDI
27025,CHOCO,ALTO BAUDO (PIE DE PATO)
27050,CHOCO,ATRATO (YUTO)
27073,CHOCO,BAGADO
27075,CHOCO,BAHIA SOLANO (MUTIS)
27077,CHOCO,BAJO BAUDO (PIZARRO)
27099,CHOCO,BOJAYA (BELLAVISTA)
27150,CHOCO,CARMEN DEL DARIEN
27160,CHOCO,CERTEGUI
27205,CHOCO,CONDOTO
27135,CHOCO,EL CANTON DEL SAN PABLO (MAN.
27245,CHOCO,EL CARMEN DE ATRATO
27250,CHOCO,EL LITORAL DEL SAN JUAN
27361,CHOCO,ISTMINA
27372,CHOCO,JURADO
27413,CHOCO,LLORO
27425,CHOCO,MEDIO ATRATO
27430,CHOCO,MEDIO BAUDO (PUERTO MELUK)
27450,CHOCO,MEDIO SAN JUAN
27491,CHOCO,NOVITA
27495,CHOCO,NUQUI
27001,CHOCO,QUIBDO
27580,CHOCO,RIO IRO
27600,CHOCO,RIO QUITO (PAIMADO)
27615,CHOCO,RIOSUCIO
27660,CHOCO,SAN JOSE DEL PALMAR
27745,CHOCO,SIPI
27787,CHOCO,TADO
27800,CHOCO,UNGUIA
27810,CHOCO,UNION PANAMERICANA (LAS ANIMAS
23068,CORDOBA,AYAPEL
23079,CORDOBA,BUENAVISTA
23090,CORDOBA,CANALETE
23162,CORDOBA,CERETE
23168,CORDOBA,CHIMA
23182,CORDOBA,CHINU
23189,CORDOBA,CIENAGA DE ORO
23300,CORDOBA,COTORRA (BONGO)
23350,CORDOBA,LA APARTADA (FRONTERA)
23417,CORDOBA,LORICA
23419,CORDOBA,LOS CORDOBAS
23464,CORDOBA,MOMIL
23500,CORDOBA,MONITOS
23466,CORDOBA,MONTELIBANO
23001,CORDOBA,MONTERIA
23555,CORDOBA,PLANETA RICA
23570,CORDOBA,PUEBLO NUEVO
23574,CORDOBA,PUERTO ESCONDIDO
23580,CORDOBA,PUERTO LIBERTADOR
23586,CORDOBA,PURISIMA DE LA CONCEPCION
23660,CORDOBA,SAHAGUN
23670,CORDOBA,SAN ANDRES DE SOTAVENTO
23672,CORDOBA,SAN ANTERO
23675,CORDOBA,SAN BERNARDO DEL VIENTO
23678,CORDOBA,SAN CARLOS
23682,CORDOBA,SAN JOSE DE URE
23686,CORDOBA,SAN PELAYO
23807,CORDOBA,TIERRALTA
23815,CORDOBA,TUCHIN
23855,CORDOBA,VALENCIA
25001,CUNDINAMARCA,AGUA DE DIOS
25019,CUNDINAMARCA,ALBAN (SAN JOSE)
25035,CUNDINAMARCA,ANAPOIMA
25040,CUNDINAMARCA,ANOLAIMA
25599,CUNDINAMARCA,APULO
25053,CUNDINAMARCA,ARBELAEZ
25086,CUNDINAMARCA,BELTRAN
25095,CUNDINAMARCA,BITUIMA
25099,CUNDINAMARCA,BOJACA
25120,CUNDINAMARCA,CABRERA
25123,CUNDINAMARCA,CACHIPAY
25126,CUNDINAMARCA,CAJICA
25148,CUNDINAMARCA,CAPARRAPI
25151,CUNDINAMARCA,CAQUEZA
25154,CUNDINAMARCA,CARMEN DE CARUPA
25168,CUNDINAMARCA,CHAGUANI
25175,CUNDINAMARCA,CHIA
25178,CUNDINAMARCA,CHIPAQUE
25181,CUNDINAMARCA,CHOACHI
25183,CUNDINAMARCA,CHOCONTA
25200,CUNDINAMARCA,COGUA
25214,CUNDINAMARCA,COTA
25224,CUNDINAMARCA,CUCUNUBA
25245,CUNDINAMARCA,EL COLEGIO
25258,CUNDINAMARCA,EL PENON
25260,CUNDINAMARCA,EL ROSAL
25269,CUNDINAMARCA,FACATATIVA
25279,CUNDINAMARCA,FOMEQUE
25281,CUNDINAMARCA,FOSCA
25286,CUNDINAMARCA,FUNZA
25288,CUNDINAMARCA,FUQUENE
25290,CUNDINAMARCA,FUSAGASUGA
25293,CUNDINAMARCA,GACHALA
25295,CUNDINAMARCA,GACHANCIPA
25297,CUNDINAMARCA,GACHETA
25299,CUNDINAMARCA,GAMA
25307,CUNDINAMARCA,GIRARDOT
25312,CUNDINAMARCA,GRANADA
25317,CUNDINAMARCA,GUACHETA
25320,CUNDINAMARCA,GUADUAS
25322,CUNDINAMARCA,GUASCA
25324,CUNDINAMARCA,GUATAQUI
25326,CUNDINAMARCA,GUATAVITA
25328,CUNDINAMARCA,GUAYABAL DE SIQUIMA
25335,CUNDINAMARCA,GUAYABETAL
25339,CUNDINAMARCA,GUTIERREZ
25368,CUNDINAMARCA,JERUSALEN
25372,CUNDINAMARCA,JUNIN
25377,CUNDINAMARCA,LA CALERA
25386,CUNDINAMARCA,LA MESA
25394,CUNDINAMARCA,LA PALMA
25398,CUNDINAMARCA,LA PENA
25402,CUNDINAMARCA,LA VEGA
25407,CUNDINAMARCA,LENGUAZAQUE
25426,CUNDINAMARCA,MACHETA
25430,CUNDINAMARCA,MADRID
25436,CUNDINAMARCA,MANTA
25438,CUNDINAMARCA,MEDINA
25473,CUNDINAMARCA,MOSQUERA
25483,CUNDINAMARCA,NARINO
25486,CUNDINAMARCA,NEMOCON
25488,CUNDINAMARCA,NILO
25489,CUNDINAMARCA,NIMAIMA
25491,CUNDINAMARCA,NOCAIMA
25513,CUNDINAMARCA,PACHO
25518,CUNDINAMARCA,PAIME
25524,CUNDINAMARCA,PANDI
25530,CUNDINAMARCA,PARATEBUENO (LA NAGUAYA)
25535,CUNDINAMARCA,PASCA
25572,CUNDINAMARCA,PUERTO SALGAR
25580,CUNDINAMARCA,PULI
25592,CUNDINAMARCA,QUEBRADANEGRA
25594,CUNDINAMARCA,QUETAME
25596,CUNDINAMARCA,QUIPILE
25612,CUNDINAMARCA,RICAURTE
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA
25649,CUNDINAMARCA,SAN BERNARDO
25653,CUNDINAMARCA,SAN CAYETANO
25658,CUNDINAMARCA,SAN FRANCISCO
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO
25718,CUNDINAMARCA,SASAIMA
25736,CUNDINAMARCA,SESQUILE
25740,CUNDINAMARCA,SIBATE
25743,CUNDINAMARCA,SILVANIA
25745,CUNDINAMARCA,SIMIJACA
25754,CUNDINAMARCA,SOACHA
25758,CUNDINAMARCA,SOPO
25769,CUNDINAMARCA,SUBACHOQUE
25772,CUNDINAMARCA,SUESCA
25777,CUNDINAMARCA,SUPATA
25779,CUNDINAMARCA,SUSA
25781,CUNDINAMARCA,SUTATAUSA
25785,CUNDINAMARCA,TABIO
25793,CUNDINAMARCA,TAUSA
25797,CUNDINAMARCA,TENA
25799,CUNDINAMARCA,TENJO
25805,CUNDINAMARCA,TIBACUY
25807,CUNDINAMARCA,TIBIRITA
25815,CUNDINAMARCA,TOCAIMA
25817,CUNDINAMARCA,TOCANCIPA
25823,CUNDINAMARCA,TOPAIPI
25839,CUNDINAMARCA,UBALA
25841,CUNDINAMARCA,UBAQUE
25843,CUNDINAMARCA,UBATE
25845,CUNDINAMARCA,UNE
25851,CUNDINAMARCA,UTICA
25506,CUNDINAMARCA,VENECIA
25862,CUNDINAMARCA,VERGARA
25867,CUNDINAMARCA,VIANI
25871,CUNDINAMARCA,VILLAGOMEZ
25873,CUNDINAMARCA,VILLAPINZON
25875,CUNDINAMARCA,VILLETA
25878,CUNDINAMARCA,VIOTA
25885,CUNDINAMARCA,YACOPI
25898,CUNDINAMARCA,ZIPACON
25899,CUNDINAMARCA,ZIPAQUIRA
94343,GUAINIA,BARRANCO MINAS
94886,GUAINIA,CACAHUAL
94001,GUAINIA,INIRIDA
94885,GUAINIA,LA GUADALUPE
94663,GUAINIA,MAPIRIPANA
94888,GUAINIA,MORICHAL (MORICHAL NUEVO)
94887,GUAINIA,PANA PANA (CAMPO ALEGRE)
94884,GUAINIA,PUERTO COLOMBIA
94883,GUAINIA,SAN FELIPE
95015,GUAVIARE,CALAMAR
95025,GUAVIARE,EL RETORNO
95200,GUAVIARE,MIRAFLORES
95001,GUAVIARE,SAN JOSE DEL GUAVIARE
41006,HUILA,ACEVEDO
41013,HUILA,AGRADO
41016,HUILA,AIPE
41020,HUILA,ALGECIRAS
41026,HUILA,ALTAMIRA
41078,HUILA,BARAYA
41132,HUILA,CAMPOALEGRE
41206,HUILA,COLOMBIA
41244,HUILA,ELIAS
41298,HUILA,GARZON
41306,HUILA,GIGANTE
41319,HUILA,GUADALUPE
41349,HUILA,HOBO
41357,HUILA,IQUIRA
41359,HUILA,ISNOS
41378,HUILA,LA ARGENTINA (PLATA VIEJA)
41396,HUILA,LA PLATA
41483,HUILA,NATAGA
41001,HUILA,NEIVA
41503,HUILA,OPORAPA
41518,HUILA,PAICOL
41524,HUILA,PALERMO
41530,HUILA,PALESTINA
41548,HUILA,PITAL
41551,HUILA,PITALITO
41615,HUILA,RIVERA
41660,HUILA,SALADOBLANCO
41668,HUILA,SAN AGUSTIN
41676,HUILA,SANTA MARIA
41770,HUILA,SUAZA
41791,HUILA,TARQUI
41799,HUILA,TELLO
41801,HUILA,TERUEL
41797,HUILA,TESALIA (CARNICERIAS)
41807,HUILA,TIMANA
41872,HUILA,VILLAVIEJA
41885,HUILA,YAGUARA
44035,LA GUAJIRA,ALBANIA
44078,LA GUAJIRA,BARRANCAS
44090,LA GUAJIRA,DIBULLA
44098,LA GUAJIRA,DISTRACCION
44110,LA GUAJIRA,EL MOLINO
44279,LA GUAJIRA,FONSECA
44378,LA GUAJIRA,HATONUEVO
44420,LA GUAJIRA,LA JAGUA DEL PILAR
44430,LA GUAJIRA,MAICAO
44560,LA GUAJIRA,MANAURE
44001,LA GUAJIRA,RIOHACHA
44650,LA GUAJIRA,SAN JUAN DEL CESAR
44847,LA GUAJIRA,URIBIA
44855,LA GUAJIRA,URUMITA
44874,LA GUAJIRA,VILLANUEVA
47030,MAGDALENA,ALGARROBO
47053,MAGDALENA,ARACATACA
47058,MAGDALENA,ARIGUANI (EL DIFICIL)
47161,MAGDALENA,CERRO DE SAN ANTONIO
47170,MAGDALENA,CHIVOLO
47189,MAGDALENA,CIENAGA
47205,MAGDALENA,CONCORDIA
47245,MAGDALENA,EL BANCO
47258,MAGDALENA,EL PINON
47268,MAGDALENA,EL RETEN
47288,MAGDALENA,FUNDACION
47318,MAGDALENA,GUAMAL
47460,MAGDALENA,NUEVA GRANADA
47541,MAGDALENA,PEDRAZA
47545,MAGDALENA,PIJINO DEL CARMEN
47551,MAGDALENA,PIVIJAY
47555,MAGDALENA,PLATO
